,Unnamed: 0,name,type,images,labels
126,2385,ISIC:train:0127,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000139.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000139_segmentation.png
127,2386,ISIC:train:0128,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000140.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000140_segmentation.png
128,2387,ISIC:train:0129,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000141.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000141_segmentation.png
129,2388,ISIC:train:0130,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000142.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000142_segmentation.png
130,2389,ISIC:train:0131,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000143.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000143_segmentation.png
131,2390,ISIC:train:0132,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000145.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000145_segmentation.png
132,2391,ISIC:train:0133,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000146.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000146_segmentation.png
133,2392,ISIC:train:0134,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000147.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000147_segmentation.png
134,2393,ISIC:train:0135,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000148.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000148_segmentation.png
135,2394,ISIC:train:0136,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000149.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000149_segmentation.png
136,2395,ISIC:train:0137,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000150.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000150_segmentation.png
137,2396,ISIC:train:0138,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000151.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000151_segmentation.png
138,2397,ISIC:train:0139,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000152.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000152_segmentation.png
139,2398,ISIC:train:0140,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000153.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000153_segmentation.png
140,2399,ISIC:train:0141,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000154.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000154_segmentation.png
141,2400,ISIC:train:0142,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000155.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000155_segmentation.png
142,2401,ISIC:train:0143,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000156.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000156_segmentation.png
143,2402,ISIC:train:0144,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000157.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000157_segmentation.png
144,2403,ISIC:train:0145,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000159.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000159_segmentation.png
145,2404,ISIC:train:0146,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000160.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000160_segmentation.png
146,2405,ISIC:train:0147,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000161.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000161_segmentation.png
147,2406,ISIC:train:0148,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000162.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000162_segmentation.png
148,2407,ISIC:train:0149,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000163.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000163_segmentation.png
149,2408,ISIC:train:0150,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000164.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000164_segmentation.png
150,2409,ISIC:train:0151,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000165.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000165_segmentation.png
151,2410,ISIC:train:0152,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000166.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000166_segmentation.png
152,2411,ISIC:train:0153,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000167.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000167_segmentation.png
153,2412,ISIC:train:0154,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000169.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000169_segmentation.png
154,2413,ISIC:train:0155,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000171.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000171_segmentation.png
155,2414,ISIC:train:0156,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000172.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000172_segmentation.png
156,2415,ISIC:train:0157,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000174.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000174_segmentation.png
157,2416,ISIC:train:0158,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000176.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000176_segmentation.png
158,2417,ISIC:train:0159,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000177.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000177_segmentation.png
159,2418,ISIC:train:0160,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000179.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000179_segmentation.png
160,2419,ISIC:train:0161,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000181.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000181_segmentation.png
161,2420,ISIC:train:0162,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000182.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000182_segmentation.png
162,2421,ISIC:train:0163,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000184.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000184_segmentation.png
163,2422,ISIC:train:0164,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000185.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000185_segmentation.png
164,2423,ISIC:train:0165,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000186.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000186_segmentation.png
165,2424,ISIC:train:0166,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000188.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000188_segmentation.png
166,2425,ISIC:train:0167,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000189.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000189_segmentation.png
167,2426,ISIC:train:0168,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000190.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000190_segmentation.png
168,2427,ISIC:train:0169,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000191.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000191_segmentation.png
169,2428,ISIC:train:0170,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000192.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000192_segmentation.png
170,2429,ISIC:train:0171,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000193.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000193_segmentation.png
171,2430,ISIC:train:0172,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000196.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000196_segmentation.png
172,2431,ISIC:train:0173,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000197.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000197_segmentation.png
173,2432,ISIC:train:0174,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000198.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000198_segmentation.png
174,2433,ISIC:train:0175,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000199.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000199_segmentation.png
175,2434,ISIC:train:0176,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000201.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000201_segmentation.png
176,2435,ISIC:train:0177,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000202.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000202_segmentation.png
177,2436,ISIC:train:0178,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000203.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000203_segmentation.png
178,2437,ISIC:train:0179,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000204.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000204_segmentation.png
179,2438,ISIC:train:0180,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000205.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000205_segmentation.png
180,2439,ISIC:train:0181,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000206.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000206_segmentation.png
181,2440,ISIC:train:0182,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000207.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000207_segmentation.png
182,2441,ISIC:train:0183,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000208.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000208_segmentation.png
183,2442,ISIC:train:0184,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000209.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000209_segmentation.png
184,2443,ISIC:train:0185,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000211.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000211_segmentation.png
185,2444,ISIC:train:0186,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000212.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000212_segmentation.png
186,2445,ISIC:train:0187,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000213.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000213_segmentation.png
187,2446,ISIC:train:0188,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000214.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000214_segmentation.png
188,2447,ISIC:train:0189,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000215.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000215_segmentation.png
189,2448,ISIC:train:0190,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000216.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000216_segmentation.png
190,2449,ISIC:train:0191,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000217.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000217_segmentation.png
191,2450,ISIC:train:0192,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000218.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000218_segmentation.png
192,2451,ISIC:train:0193,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000219.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000219_segmentation.png
193,2452,ISIC:train:0194,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000220.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000220_segmentation.png
194,2453,ISIC:train:0195,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000221.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000221_segmentation.png
195,2454,ISIC:train:0196,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000222.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000222_segmentation.png
196,2455,ISIC:train:0197,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000223.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000223_segmentation.png
197,2456,ISIC:train:0198,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000224.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000224_segmentation.png
198,2457,ISIC:train:0199,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000225.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000225_segmentation.png
199,2458,ISIC:train:0200,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000226.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000226_segmentation.png
200,2459,ISIC:train:0201,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000227.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000227_segmentation.png
201,2460,ISIC:train:0202,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000229.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000229_segmentation.png
202,2461,ISIC:train:0203,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000231.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000231_segmentation.png
203,2462,ISIC:train:0204,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000232.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000232_segmentation.png
204,2463,ISIC:train:0205,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000233.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000233_segmentation.png
205,2464,ISIC:train:0206,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000234.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000234_segmentation.png
206,2465,ISIC:train:0207,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000235.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000235_segmentation.png
207,2466,ISIC:train:0208,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000236.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000236_segmentation.png
208,2467,ISIC:train:0209,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000237.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000237_segmentation.png
209,2468,ISIC:train:0210,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000239.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000239_segmentation.png
210,2469,ISIC:train:0211,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000240.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000240_segmentation.png
211,2470,ISIC:train:0212,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000242.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000242_segmentation.png
212,2471,ISIC:train:0213,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000243.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000243_segmentation.png
213,2472,ISIC:train:0214,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000244.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000244_segmentation.png
214,2473,ISIC:train:0215,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000245.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000245_segmentation.png
215,2474,ISIC:train:0216,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000246.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000246_segmentation.png
216,2475,ISIC:train:0217,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000247.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000247_segmentation.png
217,2476,ISIC:train:0218,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/train_224/images/ISIC_0000250.jpg,/project/ahnailab/data/segmentation/ISIC_resize/train_224/labels/ISIC_0000250_segmentation.png
